# 3193 unresolved booktitles sorted by row frequency
# 309624 unresolved conference rows
# rows	booktitle

15	RIMS Symposia on Software Science and Engineering
15	RuleML America (2)
15	Shaping the Future of ICT Research
15	SIGBDP-SIGCPR
15	Socionics
15	Symposium on Operating Systems
15	Term Rewriting
15	TFAIS
15	TJJCCGG
15	Visualization of Large and Unstructured Data Sets
15	Volviz
15	Vorgehensmodelle
15	W(C)LP
15	Wivace
15	WOPPLOT
15	WSMDEIS
15	XP1 Workshop on Database Theory
14	25 Years GULP
14	AIFIPP
14	Analysis and Visualization Tools for Constraint Programming
14	BMI Book
14	Computer Supported Activity Coordination
14	CSWWS
14	Decision Support in Public Administration
14	Formal Aspects of Cognitive Processes
14	HDI
14	HOPL Preprints
14	IBM Symposium: Database Systems of the 90s
14	ICOD-2 Workshop on New Applications of Data Bases
14	IFMT
14	Informationssysteme für das Hochschulmanagement
14	International Workshop on Constraint Solving and Constraint Logic Programming
14	Language Design for Reliable Software
14	Logic at Work
14	Methods and Associated Tools for the Information Systems Life Cycle
14	MMICS
14	MobIS Workshops
14	NAPAW
14	Network Security
14	Objects and Databases
14	OpenSHMEM
14	PARBASE
14	PDC (1)
14	POMC
14	PragWeb
14	QDB/MUD
14	ROCLING (Posters)
14	S-BPM ONE Application Studies
14	SelfMan
14	SIGRAD
14	SIGSAND-EUROPE
14	SLSFS
14	Summit on Computing Education in China
14	The DARPA Urban Challenge
14	The Logic of Theory Change
14	Tweet-Norm@SEPLN
14	VDOS+DO@ICBO
14	VIEWS
14	VISSAS
14	WBDB
14	Werkzeuge der Programmiertechnik
14	WONTO
14	Workshop on Intrusion Detection and Network Monitoring
14	WSBI
13	25 Years of Model Checking
13	Advanced Course: Operating Systems
13	Algorithmic and Quantitative Aspects of Real Algebraic Geometry in Mathematics and Computer Science
13	APF
13	CCGIDIS
13	CIBIM
13	CMCS
13	Cognitive Systems
13	Computerized Assistance During the Information Systems Life Cycle
13	COST Action 291 Final Report
13	Creating Personalities for Synthetic Actors
13	CUBIST Workshop
13	Datenbanken in Rechnernetzen mit Kleinrechnern
13	DFRWS
13	E2DC
13	EISMC
13	EPOS
13	ESOA
13	FMLDO - Selected Papers
13	Formal Aspects of Measurement
13	Formal Program Development
13	FSFMA
13	GCCB
13	ICEC (Selected Papers)
13	ITRS
13	JOBIM
13	Kommunikation in Verteilten Systemen (2)
13	LAMAS
13	Mobile Agents and Security
13	MPRSS
13	Natural Language and Logic
13	NordiCloud
13	ORDAL
13	PERSUASIVE (Adjunct Proceedings)
13	PODP
13	Replication
13	Research Results of the DICS Program
13	SOFL+MSVL
13	Software Process: Principles, Methodology, Technology
13	Sorts and Types in Artificial Intelligence
13	SQAMIA
13	SR
13	TADDS
13	TELECARE
13	The Data Parallel Programming Model
13	The Disappearing Computer
13	Trends in Computer Algebra
13	Usability Symposium
13	Validation of Stochastic Systems
13	Virtuelle Maschinen
13	WAIHCWS
13	WiFlex
13	WISER
13	Workshop on Interface Definition Languages
13	WOWS
13	XSW
12	15. WLP
12	Accurate Scientific Computations
12	AEGS
12	BIRTE (Informal Proceedings)
12	CAD Advanced Course
12	CICAC
12	CRW
12	Cryptographic Algorithms and their Uses
12	Database Mechanisms for Mobile Applications
12	Datenbanktechnologie
12	DIALM-PODC
12	Dynamo
12	E-Business - Integration industriellerERP-Architekturen
12	E-LKR
12	Entwicklungstendenzen wissenschaftlicher Rechenzentren
12	ESSIR
12	ESSLLI
12	ESSPE
12	EWMF/KDO
12	Experiences with Distributed Systems
12	Firmware Engineering
12	Formal Methods and Testing
12	FP7 FIRE/EULER
12	German-Argentinian Workshop on Information Technology
12	GPTP
12	Graphik in Dokumenten
12	HOPL
12	IEEE Workshop on Detection and Recognition of Events in Video
12	IFIP TC-2 Working Conference on Data Base Architecture
12	IHIS
12	Impacts of Artificial Intelligence
12	INTENSIVE
12	Intermediate Representations Workshop
12	ISIPS
12	Java Card Workshop
12	KDECB
12	KDXD
12	KPDAYS
12	LANSEC
12	LID
12	MAMUS
12	MBMV (2)
12	MBUI
12	Memory System Performance and Correctness
12	MLSB
12	Objektbanken für Experten
12	ODRL Workshop
12	Personal Computing
12	PGLDB
12	PODDP
12	Problems and Methodologies in Mathematical Software Production
12	Prospects for Hardware Foundations
12	Reflection and Software Engineering
12	RIMS Symposium on Software Science and Engineering
12	SADPI
12	SCESM
12	SCOR
12	SEARIS
12	SENSAPPEAL
12	SNePS
12	Software-Architektur
12	TERMGRAPH
12	TOSCA
12	TSDM
12	WCII
12	Wireless Mobile Internet
12	WRS
11	ADIS
11	Advanced Studies in Biometrics
11	AKA
11	AMET
11	ANNs
11	BNOD
11	BSME
11	CHItaly (Doctoral Consortium)
11	CIR
11	DAMAS
11	Data Processing Clinic
11	DMG
11	EGCDMAS
11	ETM
11	European Educational Forum: School on Formal Methods and Performance Analysis
11	Evolution and Biocomputation
11	EVOLVE (III)
11	EWMF
11	Formal Methods in Databases and Software Engineering
11	Graphik und KI
11	HAS
11	HotDep
11	ICDL
11	ICVW
11	IMDM
11	Implementierungssprachen für nichtsequentielle Programmsysteme
11	Information Systems Design Methodologies: Improving the Practice
11	Komplexität von Entscheidungsproblemen 1976
11	Mathematical Methods for Protein Structure Analysis and Design
11	MCTA
11	MindTheGap@iConference
11	MIXER
11	Modelling with Words
11	MOVEP
11	MSEPT
11	MTW
11	NDDL/VVEIS
11	NGCA
11	NTII
11	OAS
11	PASA
11	Portable Software
11	ROCAI
11	SCVMA
11	Sichtsysteme
11	Software Audit and Metrics
11	Solving Combinatorial Optimization Problems in Parallel
11	The New Technologies for Aquileia
11	TNC
11	Towards Evolvable Hardware
11	ViC
11	WADGMM
11	WMAN
11	Workshop on Design Issues in Anonymity and Unobservability
11	Workshop on Formal Models
10	AAA-IDEA
10	AAL
10	ACP4IS
10	ANB
10	B-Interface
10	C&O:RR
10	CAIVD
10	CL&C
10	CleanDB
10	DBCrowd
10	Die unendliche Bibliothek
10	EFTS
10	EWSP
10	Feature Based Product Life-Cycle Modelling
10	FMA
10	Formal Syntax and Semantics of Java
10	Formal Theories of Information
10	Formal to Practical Security
10	HLK
10	ICABD
10	ICETE (Invited Speakers)
10	ILC
10	IVEVA
10	KRAMAS
10	Lectures on Data Security
10	LeGE-WG 1
10	LightSec
10	LINEARITY
10	LOFT
10	Methods of Programming
10	MIRA
10	NLP4DL/AT4DL
10	Non-Standard Datenbanken für Anwendungen der Graphischen Datenverarbeitung
10	Nonclassical Logics and Information Processing
10	Parallel Computing in Science and Engineering
10	PaRMa
10	PersDB
10	PSSS
10	QFM
10	Semantic Web Workshop
10	SmartGridSec
10	SOFL
10	Systems Engineering in Public Administration
10	TCQ
10	Technologies for Collaborative Business Process Management
10	UH
10	WCFLP
10	Wissenschaftliches Rechnen und Programmiersprachen
10	Wissensrepräsentation in Expertensystemen
10	WOW
10	XMIDX
9	AAIP
9	Advanced Course: Microcomputer System Design
9	Advanced Lectures on Machine Learning
9	Algebraic and Coalgebraic Methods in the Mathematics of Program Construction
9	Algorithmic Foundations of Geographic Information Systems
9	AP-BPM
9	APPSEM
9	Automata Networks
9	COEA
9	Combinators and Functional Programming Languages
9	Concurrency and Hardware Design
9	Conference on Operating Systems
9	Cooperative Environments for Distributed Systems Engineering
9	Cross-Organisational Workflow Management and Co-ordination
9	Data Base Design Techniques I
9	DICE
9	EFDBS
9	Eiffel
9	Embedded Systems
9	Enterprise-wide and Cross-enterprise Workflow Management
9	ESSLLI Logic & Cognition Workshop
9	ExpDB
9	Expressive
9	FLACOS
9	FMSB
9	Foundations of Logic and Functional Programming
9	GBPM
9	HESSD
9	HIP
9	Instinctive Computing Workshop
9	IWDE
9	IWSG-Life
9	LeGE-WG 4
9	Lipari Summer School
9	LoCoCo
9	LPKR
9	MDEIS
9	MIAD
9	MKWI (E-Business)
9	Mobile Datenbanken und Informationssysteme
9	Mobilität und Informationssysteme
9	MRC
9	MSPE
9	MSSP
9	Multiagent Systems and Software Architecture
9	MUSEPAT
9	Paraconsistent Computational Logic
9	RTRTS
9	RULE
9	S-CUBE Book
9	Shell Conference
9	SPLAT
9	Surveys in Combinatorics
9	THedu
9	WoMM
9	WOODPECKER
9	Workshop on Exception Handling
8	ABICT
8	ABP
8	AiSoS
8	CL-2000 Workshop on Computational Logic in Multi-Agent Systems
8	COMPMOD
8	CompMod
8	COS
8	Electronic Commerce
8	FAVO
8	FBTC
8	ISDO
8	IVM/FTMDD/RTSOABIS/MSVVEIS
8	IW-SOSWE
8	Knowledge-Driven Multimedia Information Extraction and Ontology Evolution
8	LAFM
8	LeGE-WG 2
8	LSCS
8	Machine Learning Summer School
8	MARC@RWTH
8	MSFP
8	Networked Information Retrieval
8	perspeGKtive
8	Programierumgebungen
8	QDB
8	QPL
8	S3
8	SWDB-ODBIS
8	WebMine
8	WOD
7	A Half-Century of Automata Theory
7	Advanced Course: Fundamentals of Artificial Intelligence
7	Advances in Computer Graphics Hardware (Machines)
7	ATE
7	Computational Combinatorial Optimization
7	Conference on Network Administration
7	Data Base Design Techniques II
7	Descriptive Complexity and Finite Models
7	Digital Image Processing Systems
7	Electronic Dictionaries and Automata in Computational Linguistics
7	ELSNET Summer School
7	Enduser Systems and Their Human Factors
7	FEWS
7	Formal Hardware Verification
7	Geospatial Semantics and the Semantic Web
7	HIKM
7	I3
7	ILOG@BIR
7	Intelligenztechnologie
7	KAMC
7	KIK@KI
7	LBM (Short Papers)
7	Mensch-Maschine-Dialog
7	Natural Language at the Computer
7	QofIS Final Report
7	Referenzmodellierung
7	ReTIeL
7	Service Oriented Electronic Commerce
7	SEWCN
7	TEAR
7	WCCI Causation and Prediction Challenge
7	WCSI
7	XP4.5 Workshop on Database Theory
6	ACoTA
6	AlMoDEP
6	AMMSE
6	CONTEXT Workshop on Safety and Context
6	DMoLD
6	DOSTA
6	DSML
6	FESCA
6	KI Workshop on Reference Ontologies and Application Ontologies
6	LerNet ALFA Summer School
6	Mobile and Collaborative Business
6	Natural Language Communication with Computers
6	SSDGP
6	TFPIE
6	Towards a Formal Description of Ada
6	TRI-Ada Tutorials (1)
6	UNIX - Konzepte und Anwendungen
6	WASH
5	ACCAT
5	AMCA-POP
5	Artificial Intelligence in the Game Design Process
5	Banff Higher Order Workshop
5	Begründungsverwaltung
5	DDoPS
5	DSV-IS (2)
5	FAInt
5	Gaussian Processes in Practice
5	HOR
5	iWIGP
5	PACO
5	SAW
5	SECCO
5	Software Reliability Modelling and Identification
5	SSGIP
5	SYNT
5	TRI-Ada Tutorials (2)
5	TTATT
5	UITP
5	VMIL
5	WS-FMDS
4	Domain Modeling and the Duration Calculus
4	Infinity
4	IWIGP
3	SecCo
3	SYANCO
2	DCDP
1	IPSJ
1	PDCS
1	Proc. 11th Int. Symposium on Electromagnetic Compatibility (EMC'94)
1	SIGBDP
1	SWC
